===== New sim =====
===== New sim =====
0.893744, 1
0.696102, 1
0.696102, 1
0.696102, 1
1.29552, 1
1.10296, 1
1.10296, 1
1.10296, 1
1.23497, 1
1.1792, 1
1.12211, 1
1.08564, 1
0.987516, 1
1.43698, 1
1.00666, 1
1.15737, 1
52.645, 0
0.33965, 1
0.582547, 1
0.411336, 1
0.168212, 1
===== New sim =====
===== New sim =====
0.270823, 1
0.268991, 1
0.268185, 1
0.268185, 1
0.267377, 1
0.3644, 1
0.920858, 1
1.10014, 1
1.02179, 1
1.02179, 1
0.823681, 1
1.64535, 1
0.930665, 1
1.43345, 1
1.3252, 1
1.21101, 1
67.2187, 0
1.09399, 1
0.38941, 1
25.4026, 0
0.924488, 1
0.65642, 1
0.548039, 1
0.535146, 1
1.3275, 1
1.22139, 1
1.15306, 1
1.12016, 1
===== New sim =====
===== New sim =====
1.30372, 0
1.01573, 1
1.56207, 1
24.9967, 0
26.1024, 0
26.152, 0
25.7794, 0
26.0395, 0
29.3571, 0
28.9484, 0
29.1012, 0
29.421, 0
29.2575, 0
49.8884, 0
49.808, 0
49.7388, 0
49.6798, 0
49.6249, 0
57.2566, 0
57.6213, 0
57.9322, 0
57.6052, 0
57.6708, 0
1.64329, 1
4.23166, 1
34.3586, 0
33.667, 0
32.7247, 0
33.5899, 0
33.4099, 0
16.2631, 0
18.143, 0
18.1019, 1
18.0401, 1
17.9994, 0
55.3151, 0
55.3651, 0
55.405, 0
55.4289, 0
55.4797, 0
1.32591, 1
1.21386, 1
26.9656, 0
3.56135, 1
3.62679, 1
===== New sim =====
===== New sim =====
1.26971, 1
3.25618, 1
0.816768, 1
0.674057, 1
0.347128, 1
0.347128, 1
13.241, 0
12.8955, 1
12.8069, 1
12.7711, 0
1.27785, 1
1.13486, 1
1.13486, 1
1.13486, 1
4.52293, 1
4.49812, 1
4.49812, 1
4.49812, 1
17.4591, 0
16.4764, 0
16.9477, 0
17.0687, 0
16.9847, 0
59.0273, 0
58.2807, 0
58.2783, 0
58.2796, 0
58.2848, 0
42.7448, 0
42.869, 0
42.9058, 0
===== New sim =====
===== New sim =====
1.33134, 1
1.13741, 1
1.07362, 1
1.07362, 1
21.2093, 0
0.429774, 1
0.776347, 1
0.776347, 1
0.776347, 1
14.0251, 1
14.1318, 1
14.1727, 1
14.1727, 1
0.236368, 1
4.40434, 1
1.29051, 1
1.13691, 1
1.10796, 1
1.04634, 1
2.7551, 1
2.71051, 1
1.41055, 1
1.7749, 1
0.467155, 1
0.999591, 1
1.12017, 1
1.74763, 1
1.24354, 1
1.56586, 1
===== New sim =====
===== New sim =====
1.0532, 1
0.9661, 1
0.941978, 1
0.941978, 1
68.0987, 0
1.29037, 1
1.06478, 1
1.06478, 1
1.06478, 1
0.682446, 1
0.479514, 1
0.479514, 1
0.479514, 1
1.3197, 1
1.15778, 1
1.12865, 1
1.05914, 1
1.2054, 1
1.04904, 1
1.04904, 1
1.04904, 1
1.58324, 1
1.88113, 1
24.7962, 0
23.5157, 0
22.8165, 0
23.764, 0
23.3898, 0
46.6141, 0
46.8537, 0
46.8161, 0
46.8241, 0
46.8197, 0
===== New sim =====
===== New sim =====
1.25161, 1
1.20984, 1
1.15192, 1
1.15192, 1
70.0495, 0
1.11405, 1
0.971314, 1
0.918652, 1
0.92273, 1
1.57135, 1
0.477809, 1
0.0525002, 1
0.430775, 1
0.799271, 1
1.79077, 1
6.40742, 1
6.68205, 1
6.87132, 1
7.1335, 1
1.37806, 1
4.08974, 1
1.18362, 1
1.12258, 1
47.7137, 0
===== New sim =====
===== New sim =====
0.707365, 1
1.29664, 1
1.09962, 1
1.51637, 1
1.21486, 1
1.05958, 1
0.991711, 1
0.991711, 1
47.8781, 0
0.606417, 1
1.43657, 1
1.43657, 1
1.43657, 1
1.00902, 1
3.76167, 1
1.2008, 1
0.556701, 1
0.556701, 1
0.556701, 1
29.0291, 0
29.9271, 0
29.7786, 0
29.4957, 0
29.6634, 0
1.74131, 1
4.26309, 1
0.398417, 1
0.399483, 1
0.399528, 1
0.463709, 1
0.765519, 1
0.414154, 1
0.662482, 1
0.675979, 1
1.02429, 1
1.05095, 1
0.853515, 1
0.65465, 1
===== New sim =====
===== New sim =====
1.16589, 1
3.82485, 1
0.796822, 1
1.44309, 1
1.40139, 1
1.40139, 1
1.30559, 1
1.20217, 1
1.13624, 1
1.17016, 1
0.720846, 1
1.02549, 1
1.0438, 1
1.0438, 1
35.2004, 0
35.825, 0
35.6104, 0
35.7024, 0
35.8211, 0
46.781, 0
46.694, 0
47.0137, 0
46.8482, 0
46.8837, 0
67.7343, 0
67.7475, 0
67.749, 0
67.7534, 0
67.7703, 0
2.46653, 1
4.41083, 1
1.64534, 1
2.15098, 1
1.42469, 1
1.22187, 1
0.591359, 1
0.540107, 1
1.23485, 1
2.1753, 1
===== New sim =====
===== New sim =====
5.95405, 1
5.89507, 1
5.92467, 1
5.92467, 1
5.94184, 1
5.94895, 1
21.9296, 0
20.9059, 0
21.0544, 0
21.1097, 0
21.11, 0
1.07424, 1
1.7866, 1
0.663735, 1
0.4755, 1
0.914961, 1
0.826671, 1
0.826671, 1
0.826671, 1
1.31279, 1
1.17266, 1
1.13651, 1
1.06808, 1
2.26337, 1
2.00807, 1
1.67614, 1
0.524678, 1
0.408153, 1
0.743516, 1
===== New sim =====
===== New sim =====
1.32047, 1
1.16851, 1
1.12863, 1
1.0699, 1
1.02195, 1
0.983487, 1
1.17472, 1
0.982182, 1
0.966945, 1
0.968922, 1
1.34385, 1
1.63116, 1
0.501208, 1
0.476268, 1
0.483278, 1
0.284164, 1
1.26355, 1
1.08688, 1
1.08688, 1
1.08688, 1
0.31501, 1
0.314036, 1
