gps_sow, latitude, longitude, height
406613.0,  51.711965797,  -0.210203236,  141.0941
406613.5,  51.711965791,  -0.210203365,  141.1290
406614.0,  51.711965814,  -0.210203395,  141.1559
406614.5,  51.711965906,  -0.210203459,  141.2013
406615.0,  51.711965867,  -0.210202958,  140.7808
406623.0,  51.711971150,  -0.210180448,  138.1181
406623.5,  51.711970694,  -0.210184352,  139.1499
406624.0,  51.711970503,  -0.210187176,  140.2572
406624.5,  51.711969709,  -0.210194014,  142.0189
406625.0,  51.711970498,  -0.210189322,  141.2324
406625.5,  51.711970112,  -0.210192513,  141.9393
406626.0,  51.711970756,  -0.210187792,  140.9444
406626.5,  51.711971032,  -0.210185847,  140.5551
406627.0,  51.711971026,  -0.210187841,  141.5772
406627.5,  51.711970929,  -0.210189804,  142.5867
406628.0,  51.711971165,  -0.210187791,  141.9640
406628.5,  51.711971077,  -0.210189029,  142.5332
406629.0,  51.711971157,  -0.210189082,  143.1258
406629.5,  51.711971467,  -0.210187985,  142.8758
406630.0,  51.711971148,  -0.210189111,  143.1371
406630.5,  51.711971153,  -0.210189075,  143.1308
406631.0,  51.711971376,  -0.210190318,  144.2156
406631.5,  51.711971627,  -0.210189780,  144.5566
406632.0,  51.711971640,  -0.210190051,  144.7686
406632.5,  51.711971597,  -0.210190722,  145.1574
406633.0,  51.711971551,  -0.210190168,  144.7748
406633.5,  51.711971529,  -0.210190351,  144.7638
406634.0,  51.711971623,  -0.210188287,  144.0932
406634.5,  51.711971621,  -0.210188274,  144.0977
406635.0,  51.711971635,  -0.210188279,  144.0917
406635.5,  51.711971749,  -0.210186719,  143.1971
406636.0,  51.711971861,  -0.210185084,  142.5084
406636.5,  51.711971948,  -0.210182379,  141.4254
406637.0,  51.711971927,  -0.210182295,  141.3952
406637.5,  51.711971916,  -0.210182253,  141.3586
406638.0,  51.711971836,  -0.210179740,  139.5695
406638.5,  51.711971844,  -0.210179739,  139.5628
406639.0,  51.711972222,  -0.210178879,  139.2230
406639.5,  51.711972242,  -0.210177972,  138.7734
406640.0,  51.711972242,  -0.210177010,  138.2484
406640.5,  51.711972253,  -0.210176682,  137.9713
406641.0,  51.711972312,  -0.210175714,  137.4819
406641.5,  51.711972366,  -0.210174439,  136.7500
406642.0,  51.711972382,  -0.210174164,  136.6232
406642.5,  51.711972386,  -0.210174559,  136.6622
406643.0,  51.711972391,  -0.210174907,  136.6394
406643.5,  51.711972367,  -0.210174551,  136.3499
406644.0,  51.711972500,  -0.210173719,  136.0690
406644.5,  51.711972411,  -0.210173977,  135.9016
406645.0,  51.711972361,  -0.210173844,  135.5770
406645.5,  51.711972296,  -0.210173578,  135.1953
406646.0,  51.711972341,  -0.210173426,  135.1554
406646.5,  51.711972377,  -0.210172936,  134.8581
406647.0,  51.711972408,  -0.210172503,  134.5472
406647.5,  51.711972455,  -0.210172618,  134.6431
406648.0,  51.711972396,  -0.210172664,  134.6192
406648.5,  51.711972363,  -0.210172617,  134.4683
406649.0,  51.711972320,  -0.210172832,  134.4930
406649.5,  51.711972277,  -0.210172630,  134.3563
406650.0,  51.711972229,  -0.210173211,  134.5032
406650.5,  51.711972158,  -0.210173432,  134.4881
406651.0,  51.711972164,  -0.210173288,  134.3252
406651.5,  51.711972100,  -0.210173548,  134.2942
406652.0,  51.711972187,  -0.210173384,  134.2628
406652.5,  51.711972221,  -0.210173408,  134.2590
406653.0,  51.711972229,  -0.210173431,  134.1421
406653.5,  51.711972275,  -0.210172789,  133.8225
406654.0,  51.711972249,  -0.210172691,  133.6395
406654.5,  51.711972318,  -0.210172018,  133.2875
406655.0,  51.711972278,  -0.210171501,  132.9201
406655.5,  51.711972307,  -0.210170744,  132.4830
406656.0,  51.711972404,  -0.210170144,  132.2836
406656.5,  51.711972392,  -0.210169539,  131.9241
406657.0,  51.711972442,  -0.210169102,  131.7221
406657.5,  51.711972517,  -0.210168099,  131.3162
406658.0,  51.711972522,  -0.210167902,  131.2192
406658.5,  51.711972577,  -0.210167586,  131.0345
406659.0,  51.711972639,  -0.210166844,  130.7341
406659.5,  51.711972698,  -0.210166570,  130.5995
406660.0,  51.711972742,  -0.210166590,  130.5318
406660.5,  51.711972736,  -0.210166429,  130.4108
406661.0,  51.711972803,  -0.210165908,  130.3514
406661.5,  51.711972864,  -0.210165285,  130.1556
406662.0,  51.711972851,  -0.210165156,  129.9951
406662.5,  51.711972913,  -0.210164896,  129.9149
406663.0,  51.711972966,  -0.210164997,  129.8785
406663.5,  51.711972924,  -0.210164897,  129.8608
406664.0,  51.711972964,  -0.210164702,  129.7975
406664.5,  51.711973002,  -0.210164864,  129.9060
406665.0,  51.711973025,  -0.210164663,  129.7723
406665.5,  51.711972975,  -0.210164544,  129.7225
406666.0,  51.711972936,  -0.210164413,  129.5950
406666.5,  51.711972974,  -0.210164368,  129.5749
406667.0,  51.711972974,  -0.210164277,  129.5517
406667.5,  51.711973011,  -0.210164486,  129.7163
406668.0,  51.711973085,  -0.210164525,  129.8100
406668.5,  51.711973091,  -0.210164678,  129.8626
406669.0,  51.711973118,  -0.210164911,  130.0429
406669.5,  51.711973164,  -0.210164585,  129.9218
406670.0,  51.711973167,  -0.210164816,  130.0105
406670.5,  51.711973200,  -0.210165002,  130.1105
406671.0,  51.711973220,  -0.210164937,  130.0774
406671.5,  51.711973226,  -0.210165008,  130.1512
406672.0,  51.711973274,  -0.210164919,  130.1561
406672.5,  51.711973271,  -0.210165003,  130.1760
406673.0,  51.711973295,  -0.210165462,  130.3154
406673.5,  51.711973317,  -0.210165407,  130.3640
406674.0,  51.711973322,  -0.210165615,  130.3930
406674.5,  51.711973368,  -0.210165854,  130.6095
406675.0,  51.711973428,  -0.210165889,  130.6001
406675.5,  51.711973470,  -0.210165834,  130.6181
406676.0,  51.711973538,  -0.210166010,  130.6965
406676.5,  51.711973542,  -0.210166167,  130.7809
406677.0,  51.711973580,  -0.210166470,  130.9587
406677.5,  51.711973595,  -0.210166821,  131.1781
406678.0,  51.711973654,  -0.210167041,  131.3425
406678.5,  51.711973684,  -0.210167385,  131.4546
406679.0,  51.711973713,  -0.210167673,  131.6258
406679.5,  51.711973762,  -0.210167939,  131.7725
406680.0,  51.711973792,  -0.210168174,  131.8755
406680.5,  51.711973835,  -0.210168388,  132.0232
406681.0,  51.711973889,  -0.210168470,  132.1487
406681.5,  51.711973874,  -0.210168586,  132.1671
406682.0,  51.711973888,  -0.210168425,  132.1498
406682.5,  51.711973887,  -0.210168355,  132.0946
406683.0,  51.711973860,  -0.210167028,  131.8106
406683.5,  51.711973859,  -0.210167037,  131.8290
406684.0,  51.711973870,  -0.210167074,  131.8364
406684.5,  51.711973862,  -0.210167071,  131.8489
406685.0,  51.711973883,  -0.210167072,  131.8532
406685.5,  51.711973904,  -0.210167152,  131.8730
406686.0,  51.711973888,  -0.210167134,  131.8673
406686.5,  51.711973915,  -0.210167158,  131.8799
406687.0,  51.711973925,  -0.210167186,  131.8993
406687.5,  51.711973914,  -0.210167161,  131.8952
406688.0,  51.711973922,  -0.210167231,  131.9137
406688.5,  51.711973907,  -0.210167232,  131.9146
406689.0,  51.711973911,  -0.210167229,  131.8891
406689.5,  51.711973928,  -0.210167257,  131.9261
406690.0,  51.711973907,  -0.210167249,  131.9331
406690.5,  51.711973921,  -0.210167375,  131.9811
406691.0,  51.711973905,  -0.210167265,  131.9316
406691.5,  51.711973926,  -0.210167368,  131.9684
406692.0,  51.711973945,  -0.210167363,  131.9654
406692.5,  51.711973928,  -0.210167406,  131.9934
406693.0,  51.711973958,  -0.210167412,  131.9894
406693.5,  51.711973974,  -0.210167401,  131.9818
406694.0,  51.711973945,  -0.210167438,  132.0162
406694.5,  51.711973981,  -0.210167488,  132.0060
406695.0,  51.711973948,  -0.210167480,  132.0277
406695.5,  51.711973993,  -0.210167575,  132.0321
406696.0,  51.711973695,  -0.210167625,  131.6261
406696.5,  51.711973748,  -0.210167964,  131.5446
406697.0,  51.711973575,  -0.210167880,  131.4415
406697.5,  51.711973730,  -0.210168299,  131.6108
406698.0,  51.711973551,  -0.210168529,  131.1979
406698.5,  51.711973556,  -0.210168581,  131.2226
406699.0,  51.711973588,  -0.210168595,  131.2479
406699.5,  51.711973577,  -0.210169034,  131.7780
406700.0,  51.711973575,  -0.210168663,  131.2643
406700.5,  51.711973563,  -0.210168623,  131.2613
406701.0,  51.711973576,  -0.210168676,  131.2658
406701.5,  51.711973582,  -0.210168675,  131.2728
406702.0,  51.711973461,  -0.210169861,  131.9132
406702.5,  51.711973457,  -0.210169887,  131.9326
406703.0,  51.711973390,  -0.210169916,  131.8913
406703.5,  51.711973362,  -0.210169924,  131.8739
406704.0,  51.711973376,  -0.210169908,  131.8665
406704.5,  51.711973337,  -0.210169860,  131.7345
406705.0,  51.711973344,  -0.210169942,  131.7857
406705.5,  51.711973265,  -0.210169718,  131.6637
406706.0,  51.711973567,  -0.210168760,  131.2994
406706.5,  51.711973596,  -0.210168843,  131.3509
406707.0,  51.711973635,  -0.210168937,  131.3822
406707.5,  51.711973645,  -0.210168919,  131.3850
406708.0,  51.711973599,  -0.210168884,  131.3788
406708.5,  51.711973633,  -0.210168957,  131.3888
406709.0,  51.711973634,  -0.210168903,  131.4075
406709.5,  51.711973618,  -0.210168998,  131.4293
406710.0,  51.711973617,  -0.210168873,  131.3744
406710.5,  51.711973605,  -0.210168919,  131.3921
406711.0,  51.711973643,  -0.210168900,  131.4092
406711.5,  51.711973617,  -0.210168863,  131.3849
406712.0,  51.711973696,  -0.210167940,  131.4406
406712.5,  51.711973732,  -0.210167912,  131.4250
406713.0,  51.711973758,  -0.210168306,  131.6247
406713.5,  51.711973793,  -0.210168233,  131.6183
406714.0,  51.711973808,  -0.210168046,  131.5613
406714.5,  51.711973892,  -0.210168113,  131.6106
406715.0,  51.711973910,  -0.210168171,  131.6255
406715.5,  51.711973975,  -0.210168226,  131.7112
406716.0,  51.711974031,  -0.210168280,  131.7359
406716.5,  51.711974023,  -0.210168406,  131.7795
406717.0,  51.711974052,  -0.210168677,  131.8594
406717.5,  51.711974167,  -0.210168779,  131.9320
406718.0,  51.711974110,  -0.210168820,  131.8875
406718.5,  51.711974142,  -0.210168907,  131.9592
406719.0,  51.711974151,  -0.210169157,  132.0566
406719.5,  51.711974196,  -0.210169047,  132.0345
406720.0,  51.711974194,  -0.210169280,  132.1227
406720.5,  51.711974212,  -0.210169239,  132.1002
406721.0,  51.711974232,  -0.210169399,  132.1451
406721.5,  51.711974182,  -0.210169406,  132.1332
406722.0,  51.711974184,  -0.210169334,  132.1272
406722.5,  51.711974104,  -0.210169293,  132.1493
406723.0,  51.711973928,  -0.210168968,  132.1068
406723.5,  51.711973956,  -0.210168983,  132.1929
406724.0,  51.711973849,  -0.210169173,  132.2193
406724.5,  51.711973907,  -0.210169473,  132.3017
406725.0,  51.711973804,  -0.210169329,  132.2652
406725.5,  51.711973869,  -0.210169521,  132.3827
406726.0,  51.711973813,  -0.210169673,  132.4531
406726.5,  51.711973982,  -0.210169700,  132.4026
406727.0,  51.711974006,  -0.210169800,  132.5149
406727.5,  51.711974051,  -0.210169749,  132.5575
406728.0,  51.711973871,  -0.210169738,  132.6099
406728.5,  51.711974070,  -0.210170122,  132.8168
406729.0,  51.711973976,  -0.210170231,  132.9199
406729.5,  51.711973549,  -0.210171072,  133.2206
406730.0,  51.711973740,  -0.210171594,  133.2773
406730.5,  51.711973704,  -0.210171337,  133.2289
406731.0,  51.711973707,  -0.210171424,  133.2377
406731.5,  51.711973656,  -0.210171370,  133.2107
406732.0,  51.711973767,  -0.210171548,  133.2730
406732.5,  51.711973730,  -0.210171508,  133.2476
406733.0,  51.711973747,  -0.210171517,  133.2801
406733.5,  51.711973672,  -0.210171502,  133.2744
406734.0,  51.711973719,  -0.210171585,  133.2853
406734.5,  51.711973691,  -0.210171556,  133.2752
406735.0,  51.711973695,  -0.210171610,  133.2910
406735.5,  51.711973693,  -0.210171649,  133.3016
406736.0,  51.711973701,  -0.210171559,  133.2609
406736.5,  51.711973710,  -0.210171610,  133.2987
406737.0,  51.711973688,  -0.210171649,  133.2995
406737.5,  51.711973704,  -0.210171603,  133.2846
406738.0,  51.711973700,  -0.210171670,  133.3148
406738.5,  51.711973713,  -0.210171622,  133.2944
406739.0,  51.711973712,  -0.210171655,  133.3138
406739.5,  51.711973723,  -0.210171671,  133.3271
406740.0,  51.711973715,  -0.210171657,  133.3196
406740.5,  51.711973737,  -0.210171717,  133.3455
406741.0,  51.711973737,  -0.210171753,  133.3820
406741.5,  51.711973731,  -0.210171677,  133.3359
406742.0,  51.711973744,  -0.210171817,  133.4008
406742.5,  51.711973714,  -0.210171858,  133.4060
406743.0,  51.711973739,  -0.210171819,  133.3963
406743.5,  51.711973724,  -0.210171776,  133.3694
406744.0,  51.711973738,  -0.210171801,  133.3939
406744.5,  51.711973718,  -0.210171822,  133.3755
406745.0,  51.711974260,  -0.210171679,  133.7682
406745.5,  51.711974315,  -0.210171669,  133.8043
406746.0,  51.711974337,  -0.210171677,  133.8625
406746.5,  51.711974339,  -0.210171571,  133.8658
406747.0,  51.711974349,  -0.210171453,  133.8887
406747.5,  51.711974362,  -0.210171500,  133.9239
406748.0,  51.711974416,  -0.210171561,  134.0298
406748.5,  51.711974474,  -0.210171563,  134.0862
406749.0,  51.711974453,  -0.210171473,  134.0801
406749.5,  51.711974492,  -0.210171401,  134.1366
406750.0,  51.711974142,  -0.210170833,  134.2479
406750.5,  51.711974126,  -0.210170762,  134.2157
406751.0,  51.711974165,  -0.210170820,  134.2636
406751.5,  51.711974193,  -0.210170839,  134.2879
406752.0,  51.711974177,  -0.210170841,  134.2766
406752.5,  51.711974164,  -0.210170884,  134.3033
406753.0,  51.711974175,  -0.210170881,  134.2974
406753.5,  51.711974147,  -0.210170864,  134.2804
406754.0,  51.711974160,  -0.210170817,  134.2656
406754.5,  51.711974174,  -0.210170831,  134.2779
406755.0,  51.711974190,  -0.210170904,  134.2931
406755.5,  51.711974716,  -0.210170798,  134.1185
406756.0,  51.711974742,  -0.210170784,  134.0645
406756.5,  51.711974756,  -0.210170784,  134.1066
406757.0,  51.711974766,  -0.210170786,  134.1040
406757.5,  51.711974780,  -0.210170814,  134.1431
406758.0,  51.711974799,  -0.210170899,  134.1810
406758.5,  51.711974807,  -0.210170858,  134.1235
406759.0,  51.711974839,  -0.210170982,  134.2079
406759.5,  51.711974858,  -0.210171063,  134.2232
406760.0,  51.711974841,  -0.210171043,  134.2149
406760.5,  51.711974874,  -0.210170987,  134.2244
406761.0,  51.711974923,  -0.210171185,  134.2847
406761.5,  51.711974908,  -0.210171302,  134.2965
406762.0,  51.711974957,  -0.210171275,  134.3188
406762.5,  51.711974950,  -0.210171252,  134.3047
406763.0,  51.711974962,  -0.210171359,  134.3066
406763.5,  51.711974993,  -0.210171408,  134.3128
406764.0,  51.711974991,  -0.210171537,  134.3170
406764.5,  51.711975030,  -0.210171575,  134.3171
406765.0,  51.711975036,  -0.210171548,  134.3392
406765.5,  51.711975053,  -0.210171612,  134.3190
406766.0,  51.711975088,  -0.210171656,  134.2924
406766.5,  51.711975098,  -0.210171695,  134.2480
406767.0,  51.711975109,  -0.210171593,  134.2075
406767.5,  51.711975116,  -0.210171474,  134.1683
406768.0,  51.711975124,  -0.210171509,  134.1802
406768.5,  51.711975130,  -0.210171432,  134.1591
406769.0,  51.711975160,  -0.210171507,  134.1777
406769.5,  51.711975215,  -0.210171312,  134.1191
406770.0,  51.711975230,  -0.210171250,  134.1210
406770.5,  51.711975243,  -0.210171284,  134.1714
406771.0,  51.711975298,  -0.210171273,  134.1644
406771.5,  51.711975278,  -0.210171311,  134.1832
406772.0,  51.711975341,  -0.210171191,  134.1416
406772.5,  51.711975376,  -0.210171310,  134.2568
406773.0,  51.711975377,  -0.210171104,  134.2009
406773.5,  51.711975864,  -0.210170705,  134.1813
406774.0,  51.711975862,  -0.210170706,  134.1788
406774.5,  51.711975876,  -0.210170664,  134.1658
406775.0,  51.711975868,  -0.210170625,  134.1281
406775.5,  51.711975850,  -0.210170639,  134.1558
406776.0,  51.711975870,  -0.210170738,  134.1971
406776.5,  51.711975860,  -0.210170676,  134.1644
406777.0,  51.711975859,  -0.210170706,  134.1830
406777.5,  51.711975862,  -0.210170688,  134.1781
406778.0,  51.711975872,  -0.210170735,  134.1979
406778.5,  51.711975862,  -0.210170736,  134.1904
406779.0,  51.711975889,  -0.210170735,  134.2312
406779.5,  51.711975903,  -0.210170738,  134.2212
406780.0,  51.711975904,  -0.210170804,  134.2480
406780.5,  51.711975866,  -0.210170798,  134.2339
406781.0,  51.711975877,  -0.210170775,  134.2204
406781.5,  51.711975877,  -0.210170778,  134.2232
406782.0,  51.711975861,  -0.210170771,  134.2367
406782.5,  51.711975878,  -0.210170814,  134.2396
406783.0,  51.711975866,  -0.210170788,  134.2237
406783.5,  51.711975273,  -0.210169937,  133.7861
406784.0,  51.711975262,  -0.210169929,  133.7901
406784.5,  51.711975247,  -0.210169823,  133.7021
406785.0,  51.711975260,  -0.210169798,  133.6924
406785.5,  51.711975225,  -0.210169813,  133.6904
406786.0,  51.711975183,  -0.210169696,  133.6363
406786.5,  51.711975201,  -0.210169671,  133.6450
406787.0,  51.711975200,  -0.210169568,  133.6248
406787.5,  51.711975227,  -0.210169570,  133.6355
406788.0,  51.711975229,  -0.210169580,  133.6238
406788.5,  51.711975220,  -0.210169688,  133.6319
406789.0,  51.711975252,  -0.210169705,  133.6270
406789.5,  51.711975246,  -0.210169747,  133.6494
406790.0,  51.711975222,  -0.210169737,  133.6523
406790.5,  51.711975287,  -0.210169744,  133.6872
406791.0,  51.711975316,  -0.210169804,  133.6778
406791.5,  51.711975307,  -0.210169868,  133.6759
406792.0,  51.711975320,  -0.210169989,  133.7166
406792.5,  51.711975386,  -0.210169995,  133.7182
406793.0,  51.711975429,  -0.210169996,  133.7175
406793.5,  51.711975468,  -0.210169955,  133.7161
406794.0,  51.711975482,  -0.210169976,  133.7432
406794.5,  51.711975898,  -0.210171025,  134.3381
406795.0,  51.711975906,  -0.210171040,  134.3574
406795.5,  51.711975888,  -0.210171023,  134.3546
406796.0,  51.711975896,  -0.210170989,  134.3189
406796.5,  51.711975898,  -0.210171043,  134.3413
406797.0,  51.711975884,  -0.210170982,  134.3076
406797.5,  51.711975904,  -0.210171071,  134.3501
406798.0,  51.711975896,  -0.210171064,  134.3620
406798.5,  51.711975886,  -0.210171038,  134.3613
406799.0,  51.711975905,  -0.210170950,  134.3252
406799.5,  51.711975917,  -0.210171012,  134.3534
406800.0,  51.711975901,  -0.210171052,  134.3715
406800.5,  51.711975884,  -0.210171038,  134.3703
406801.0,  51.711975570,  -0.210169654,  133.9043
406801.5,  51.711975562,  -0.210169630,  133.9361
406802.0,  51.711975553,  -0.210169614,  133.9232
406802.5,  51.711975544,  -0.210169705,  133.9377
406803.0,  51.711975523,  -0.210169776,  133.9630
406803.5,  51.711975508,  -0.210169747,  133.9902
406804.0,  51.711975536,  -0.210169716,  134.0077
406804.5,  51.711975454,  -0.210169972,  134.0411
406805.0,  51.711975366,  -0.210170528,  134.1588
406805.5,  51.711975361,  -0.210170326,  134.0962
406806.0,  51.711975446,  -0.210170033,  134.0627
406806.5,  51.711975405,  -0.210170058,  134.0374
406807.0,  51.711975384,  -0.210170272,  134.0605
406807.5,  51.711975422,  -0.210170348,  134.1210
406808.0,  51.711975365,  -0.210170553,  134.1538
406808.5,  51.711975348,  -0.210170539,  134.1543
406809.0,  51.711975327,  -0.210170538,  134.1468
406809.5,  51.711975309,  -0.210170528,  134.1574
406810.0,  51.711975279,  -0.210170575,  134.1831
406810.5,  51.711975263,  -0.210170618,  134.2241
406811.0,  51.711975237,  -0.210170697,  134.2296
406811.5,  51.711975265,  -0.210170544,  134.2203
406812.0,  51.711975263,  -0.210170620,  134.2336
406812.5,  51.711975248,  -0.210170503,  134.2354
406813.0,  51.711975217,  -0.210170411,  134.2621
406813.5,  51.711975211,  -0.210170257,  134.1973
406814.0,  51.711975216,  -0.210170241,  134.1882
406814.5,  51.711975220,  -0.210170125,  134.1570
406815.0,  51.711975185,  -0.210170072,  134.1696
406815.5,  51.711975167,  -0.210169403,  133.9607
406816.0,  51.711975164,  -0.210169598,  134.0331
406816.5,  51.711974851,  -0.210168935,  134.1307
406817.0,  51.711974834,  -0.210169005,  134.1476
406817.5,  51.711974818,  -0.210169092,  134.1788
406818.0,  51.711974837,  -0.210169084,  134.1792
406818.5,  51.711974839,  -0.210169175,  134.1919
406819.0,  51.711974814,  -0.210169223,  134.2289
406819.5,  51.711974844,  -0.210169122,  134.1709
406820.0,  51.711974816,  -0.210169141,  134.1914
406820.5,  51.711974842,  -0.210169138,  134.1892
406821.0,  51.711974841,  -0.210169151,  134.1906
406821.5,  51.711974832,  -0.210169695,  133.9561
406822.0,  51.711974820,  -0.210169634,  133.9132
406822.5,  51.711974800,  -0.210169624,  133.9155
406823.0,  51.711974782,  -0.210169728,  133.9632
406823.5,  51.711974767,  -0.210169756,  133.9764
406824.0,  51.711974841,  -0.210169246,  134.2286
406824.5,  51.711974835,  -0.210169183,  134.2344
406825.0,  51.711974773,  -0.210169435,  134.2658
406825.5,  51.711974689,  -0.210169840,  134.3656
406826.0,  51.711974825,  -0.210169414,  134.2760
406826.5,  51.711974716,  -0.210169674,  134.3275
406827.0,  51.711974831,  -0.210169319,  134.2480
406827.5,  51.711974848,  -0.210169165,  134.2259
406828.0,  51.711974838,  -0.210169224,  134.2314
406828.5,  51.711974834,  -0.210169285,  134.2605
406829.0,  51.711974835,  -0.210169248,  134.2480
406829.5,  51.711974820,  -0.210169245,  134.2547
406830.0,  51.711974844,  -0.210169312,  134.2805
406830.5,  51.711974845,  -0.210169292,  134.2739
406831.0,  51.711974835,  -0.210169325,  134.3003
406831.5,  51.711974848,  -0.210169348,  134.2920
406832.0,  51.711974868,  -0.210169377,  134.2912
406832.5,  51.711974875,  -0.210169299,  134.2649
406833.0,  51.711974844,  -0.210169405,  134.3099
406833.5,  51.711974872,  -0.210169395,  134.3190
406834.0,  51.711974838,  -0.210169323,  134.2785
406834.5,  51.711974842,  -0.210169335,  134.2985
406835.0,  51.711974850,  -0.210169280,  134.2897
406835.5,  51.711974848,  -0.210169382,  134.3214
406836.0,  51.711974846,  -0.210169361,  134.3206
406836.5,  51.711974845,  -0.210169395,  134.3246
406837.0,  51.711974847,  -0.210169340,  134.3100
406837.5,  51.711974846,  -0.210169457,  134.3483
406838.0,  51.711974861,  -0.210169412,  134.3370
406838.5,  51.711974844,  -0.210169439,  134.3562
406839.0,  51.711974853,  -0.210169467,  134.3588
406839.5,  51.711974864,  -0.210169417,  134.3523
406840.0,  51.711974912,  -0.210170003,  134.8655
406840.5,  51.711974937,  -0.210169921,  134.8866
406841.0,  51.711974898,  -0.210170012,  134.9568
406841.5,  51.711974864,  -0.210169979,  134.9833
406842.0,  51.711974841,  -0.210169968,  134.9887
406842.5,  51.711974856,  -0.210169991,  135.0280
406843.0,  51.711974837,  -0.210169999,  135.0632
406843.5,  51.711974805,  -0.210170042,  135.0907
406844.0,  51.711974761,  -0.210170027,  135.1163
406844.5,  51.711974736,  -0.210170113,  135.1902
406845.0,  51.711974600,  -0.210170813,  135.6703
406845.5,  51.711974624,  -0.210170829,  135.6637
406846.0,  51.711974605,  -0.210170827,  135.6719
406846.5,  51.711974612,  -0.210170833,  135.6783
406847.0,  51.711974629,  -0.210170812,  135.6809
406847.5,  51.711974614,  -0.210170862,  135.6937
406848.0,  51.711974619,  -0.210170909,  135.7243
406848.5,  51.711974623,  -0.210170865,  135.7009
406849.0,  51.711974634,  -0.210170911,  135.7016
406849.5,  51.711974629,  -0.210170875,  135.6794
406850.0,  51.711974618,  -0.210170925,  135.6987
406850.5,  51.711974618,  -0.210170913,  135.6946
406851.0,  51.711974619,  -0.210170913,  135.6958
406851.5,  51.711974621,  -0.210170945,  135.7050
406852.0,  51.711974622,  -0.210170950,  135.7147
406852.5,  51.711974623,  -0.210170920,  135.7110
406853.0,  51.711974623,  -0.210170951,  135.7198
406853.5,  51.711974623,  -0.210170964,  135.7296
406854.0,  51.711974608,  -0.210170972,  135.7332
406854.5,  51.711974613,  -0.210171010,  135.7437
406855.0,  51.711974625,  -0.210170999,  135.7339
406855.5,  51.711974609,  -0.210170963,  135.7106
406856.0,  51.711974610,  -0.210171000,  135.7422
406856.5,  51.711974618,  -0.210170973,  135.7245
406857.0,  51.711974606,  -0.210170981,  135.7208
406857.5,  51.711974596,  -0.210170996,  135.7463
406858.0,  51.711974605,  -0.210171007,  135.7501
406858.5,  51.711974614,  -0.210170967,  135.7360
406859.0,  51.711974603,  -0.210170971,  135.7396
406859.5,  51.711974602,  -0.210170903,  135.7236
406860.0,  51.711974620,  -0.210170957,  135.7370
406860.5,  51.711974617,  -0.210170960,  135.7516
406861.0,  51.711974616,  -0.210170969,  135.7377
406861.5,  51.711974624,  -0.210171040,  135.7997
406862.0,  51.711974638,  -0.210171002,  135.7586
406862.5,  51.711974644,  -0.210170972,  135.7592
406863.0,  51.711974641,  -0.210170995,  135.7714
406863.5,  51.711974634,  -0.210170930,  135.7539
406864.0,  51.711974633,  -0.210171026,  135.7642
406864.5,  51.711974629,  -0.210171008,  135.7672
406865.0,  51.711974612,  -0.210170942,  135.7382
406865.5,  51.711974628,  -0.210170984,  135.7559
406866.0,  51.711974516,  -0.210170938,  135.2609
406866.5,  51.711974527,  -0.210170892,  135.2634
406867.0,  51.711974544,  -0.210170867,  135.2204
406867.5,  51.711974576,  -0.210170822,  135.2174
406868.0,  51.711974574,  -0.210170845,  135.2100
406868.5,  51.711974542,  -0.210170744,  135.1640
406869.0,  51.711974522,  -0.210170737,  135.1408
406869.5,  51.711974523,  -0.210170756,  135.1480
406870.0,  51.711974525,  -0.210170609,  135.0869
406870.5,  51.711974522,  -0.210170713,  135.1190
406871.0,  51.711974502,  -0.210170829,  135.1185
406871.5,  51.711974509,  -0.210170791,  135.0965
406872.0,  51.711974508,  -0.210170701,  135.0489
406872.5,  51.711974518,  -0.210170719,  135.0537
406873.0,  51.711974536,  -0.210170797,  135.0858
406873.5,  51.711974532,  -0.210170782,  135.0421
406874.0,  51.711974534,  -0.210170840,  135.0402
406874.5,  51.711974519,  -0.210170818,  135.0111
406875.0,  51.711974549,  -0.210170870,  135.0177
406875.5,  51.711974547,  -0.210170911,  135.0118
406876.0,  51.711974528,  -0.210170933,  134.9937
406876.5,  51.711974537,  -0.210170897,  134.9472
406877.0,  51.711974574,  -0.210170980,  134.9699
406877.5,  51.711974574,  -0.210170981,  134.9488
406878.0,  51.711974591,  -0.210170984,  134.9240
406878.5,  51.711974610,  -0.210171170,  134.9747
406879.0,  51.711974599,  -0.210171083,  134.9246
406879.5,  51.711974637,  -0.210171170,  134.9409
406880.0,  51.711974672,  -0.210171271,  134.9225
406880.5,  51.711974720,  -0.210171244,  134.8920
406881.0,  51.711974719,  -0.210171286,  134.8972
406881.5,  51.711974748,  -0.210171307,  134.8623
406882.0,  51.711974797,  -0.210171353,  134.8588
406882.5,  51.711974804,  -0.210171392,  134.8552
406883.0,  51.711974815,  -0.210171393,  134.8312
406883.5,  51.711974816,  -0.210171476,  134.8304
406884.0,  51.711974841,  -0.210171417,  134.8313
406884.5,  51.711974861,  -0.210171580,  134.8483
406885.0,  51.711974846,  -0.210171499,  134.8133
406885.5,  51.711974892,  -0.210171501,  134.7971
406886.0,  51.711974884,  -0.210171541,  134.7982
406886.5,  51.711974894,  -0.210171535,  134.8152
406887.0,  51.711974893,  -0.210171590,  134.8265
406887.5,  51.711974906,  -0.210171482,  134.8140
406888.0,  51.711974905,  -0.210171576,  134.8306
406888.5,  51.711974923,  -0.210171520,  134.8232
